10 1
8 5 34770
3 2 34775
0 1 34782
6 4 34785
0 3 34799
9 2 34811
0 9 34815
0 7 34816
7 6 34819
3 1 34823
3 1 34824
0 4 34834
0 9 34850
0 2 34852
0 3 34861
0 8 34864
0 6 34901
0 7 34909
7 5 34920
0 2 34921
3 2 34923
7 3 34927
0 7 34937
9 1 34947
2 1 34962
0 9 34968
6 2 34980
0 5 35002
0 8 35004
4 3 35009
6 5 35014
0 9 35020
0 8 35055
0 8 35059
0 4 35062
0 8 35067
7 6 35078
0 2 35081
5 3 35090
0 9 35101
0 6 35102
0 6 35107
7 3 35119
0 8 35136
0 8 35151
9 3 35157
0 4 35165
9 5 35167
7 4 35169
0 1 35171
0 8 35178
0 8 35183
7 4 35188
0 5 35202
9 7 35219
4 3 35232
0 5 35253
8 2 35259
0 6 35264
0 1 35267
0 4 35292
0 4 35293
2 1 35312
0 8 35322
9 1 35328
9 2 35335
0 5 35358
3 1 35367
0 4 35376
0 4 35390
6 4 35392
6 3 35399
6 5 35414
4 2 35418
8 7 35432
5 3 35441
8 1 35444
7 4 35483
0 1 35500
0 2 35505
0 2 35514
0 8 35531
0 6 35534
0 1 35560
0 3 35561
0 3 35568
0 7 35598
0 7 35609
0 2 35616
0 1 35624
0 6 35656
0 1 35663
5 1 35679
0 4 35683
3 2 35702
6 4 35709
0 2 35711
0 9 35722
0 8 35725
0 2 35726
2 1 35727
4 1 35737
0 4 35738
0 4 35742
0 3 35746
0 7 35759
3 1 35761
0 6 35776
0 6 35789
8 6 35790
3 1 35791
6 1 35797
0 3 35825
9 4 35827
0 8 35840
0 9 35842
8 7 35846
8 5 35856
2 1 35868
0 7 35874
0 3 35877
9 1 35878
6 3 35886
0 9 35891
7 6 35896
7 5 35909
0 1 35918
0 5 35919
0 4 35937
0 9 35945
0 3 35983
0 6 35993
0 1 35997
0 1 36004
0 1 36009
0 1 36013
0 7 36041
5 1 36043
0 8 36048
0 6 36101
7 5 36127
0 6 36128
0 5 36143
0 3 36146
4 2 36147
0 9 36150
0 8 36151
0 2 36154
0 6 36157
4 3 36160
8 1 36161
4 2 36164
8 1 36184
8 2 36191
5 4 36193
3 2 36202
5 4 36213
0 5 36220
0 1 36223
0 2 36228
5 4 36251
0 5 36280
9 5 36282
8 5 36288
9 4 36289
0 7 36298
0 4 36312
8 7 36319
5 2 36325
5 3 36333
0 7 36356
0 6 36368
0 5 36373
9 5 36378
5 4 36404
0 8 36409
8 6 36427
0 7 36433
6 1 36444
5 1 36448
0 2 36457
0 2 36459
0 6 36461
0 7 36476
6 2 36491
5 4 36527
5 3 36536
0 2 36549
4 3 36574
0 1 36609
0 3 36610
0 8 36613
0 8 36617
0 1 36627
4 3 36630
0 7 36642
0 1 36653
4 1 36657
0 8 36662
9 1 36678
6 4 36691
0 9 36701
0 8 36704
0 8 36708
0 3 36717
0 6 36742
3 1 36744
0 9 36748
0 8 36752
8 1 36766
0 4 36786
9 7 36789
6 3 36818
7 5 36829
0 5 36831
0 4 36836
8 7 36840
0 6 36845
9 6 36848
0 1 36859
4 1 36860
9 6 36862
0 8 36877
7 5 36888
3 1 36901
9 7 36919
9 7 36920
8 7 36940
0 8 36943
0 7 36944
9 7 36957
0 1 36968
3 2 36987
0 6 36993
7 2 36996
9 2 36999
0 3 37010
3 2 37013
9 5 37014
0 2 37027
7 5 37039
0 8 37055
0 4 37064
3 2 37071
6 5 37103
0 8 37106
0 5 37109
7 5 37112
0 7 37137
0 9 37142
2 1 37145
8 7 37154
0 2 37167
7 2 37168
0 7 37172
0 5 37174
2 1 37182
0 7 37183
7 3 37188
3 2 37193
0 8 37196
0 4 37199
9 1 37201
4 1 37207
5 2 37208
0 2 37209
4 3 37221
0 7 37256
7 4 37258
9 3 37259
0 1 37276
0 3 37283
0 9 37315
6 1 37331
0 8 37342
5 3 37343
8 2 37344
0 1 37362
0 6 37372
0 8 37397
6 2 37407
5 4 37408
0 8 37429
8 1 37431
3 1 37435
0 7 37439
4 1 37444
0 6 37448
8 6 37485
0 8 37498
0 2 37500
0 7 37504
7 4 37511
0 9 37516
2 1 37522
4 1 37542
0 6 37552
3 2 37558
0 1 37570
9 5 37582
0 8 37585
7 2 37586
0 2 37595
4 3 37604
5 4 37621
2 1 37627
3 1 37632
0 8 37636
0 3 37637
7 2 37639
0 3 37641
0 7 37674
2 1 37676
0 3 37686
0 5 37688
0 8 37692
4 3 37694
0 1 37709
0 3 37721
0 7 37730
0 9 37733
0 3 37739
7 3 37746
8 6 37751
0 2 37757
7 5 37760
3 1 37784
2 1 37798
0 1 37801
2 1 37804
0 4 37819
9 1 37827
2 1 37837
8 2 37852
0 5 37857
5 1 37862
0 2 37875
9 8 37883
5 2 37892
2 1 37913
8 6 37935
3 1 37936
0 4 37938
0 5 37939
0 6 37949
2 1 37950
0 9 37960
4 2 37964
0 9 37965
0 7 37968
0 7 37970
4 2 37972
0 8 37976
0 1 37979
9 6 37993
0 6 37997
0 9 37998
0 4 38004
0 9 38016
0 4 38055
0 5 38094
0 8 38099
3 1 38101
0 3 38112
7 4 38114
8 6 38117
5 3 38132
0 5 38136
6 1 38140
0 3 38148
2 1 38152
0 7 38153
0 2 38154
0 2 38161
0 2 38162
3 2 38168
0 2 38179
0 4 38184
0 6 38185
4 2 38189
0 3 38192
9 3 38215
6 2 38222
0 1 38225
8 6 38226
0 7 38231
0 8 38235
6 4 38246
0 2 38254
6 3 38257
0 2 38277
0 5 38278
4 3 38285
4 3 38290
9 2 38304
0 7 38311
9 2 38323
0 3 38363
5 2 38366
0 6 38380
0 7 38382
0 8 38385
0 3 38386
4 3 38393
0 3 38399
3 1 38424
8 7 38429
0 5 38430
9 1 38432
0 7 38434
7 2 38445
0 6 38456
7 1 38458
0 3 38462
0 7 38464
6 5 38480
0 9 38484
5 2 38485
0 6 38493
0 3 38494
0 9 38498
4 3 38508
0 9 38511
6 4 38521
6 2 38524
9 4 38537
0 6 38538
0 1 38542
0 3 38565
0 7 38585
4 1 38608
0 3 38612
0 6 38617
9 3 38622
9 4 38624
7 1 38636
7 1 38638
0 4 38650
0 5 38665
0 2 38679
4 2 38681
2 1 38706
0 2 38708
9 5 38722
0 1 38726
0 8 38742
7 3 38749
0 1 38757
0 1 38761
0 9 38767
0 3 38778
0 2 38795
0 4 38815
9 6 38825
6 2 38827
0 6 38844
0 4 38854
0 4 38859
0 3 38867
0 4 38868
0 8 38901
0 8 38909
0 9 38923
7 5 38926
8 6 38946
0 7 38949
9 3 38953
0 6 38958
7 3 38961
0 3 38962
2 1 38969
0 4 38970
9 2 38989
0 9 38996
0 4 38999
0 2 39009
0 5 39028
9 3 39045
0 8 39069
0 9 39082
0 8 39091
0 7 39110
2 1 39123
0 8 39127
0 2 39131
0 4 39135
0 3 39147
9 1 39154
8 1 39155
8 6 39167
0 7 39174
9 5 39182
0 2 39193
6 4 39196
4 1 39201
2 1 39206
0 1 39224
0 5 39229
0 6 39231
0 7 39233
0 8 39273
9 5 39285
0 7 39289
9 2 39300
0 8 39351
0 2 39360
0 5 39364
8 2 39372
0 5 39379
9 4 39385
9 4 39395
0 3 39399
9 5 39404
8 2 39409
0 6 39416
0 1 39423
0 9 39433
0 4 39435
6 3 39442
0 6 39459
5 4 39475
6 3 39479
9 8 39491
0 1 39494
9 7 39509
6 5 39512
0 7 39521
7 6 39524
0 1 39528
0 9 39546
0 7 39558
0 9 39564
0 2 39577
6 5 39606
4 3 39607
5 1 39613
0 9 39614
0 6 39619
0 1 39627
0 5 39633
0 2 39637
6 4 39651
5 4 39653
2 1 39657
9 6 39674
0 8 39680
0 5 39690
0 5 39695
0 1 39702
7 5 39711
0 7 39716
0 3 39724
0 8 39729
0 7 39743
0 3 39747
0 2 39757
0 8 39772
5 1 39787
6 5 39794
9 1 39800
0 8 39827
0 6 39845
0 2 39863
8 7 39871
7 5 39876
0 6 39891
0 5 39922
8 6 39926
6 5 39933
0 2 39938
0 1 39941
0 7 39949
9 7 39956
0 2 39968
0 5 39974
0 5 39976
4 2 39978
0 6 39993
8 7 39997
6 3 40000
6 1 40027
9 4 40040
0 3 40042
6 2 40043
0 7 40056
2 1 40080
7 6 40086
5 4 40116
0 2 40139
0 2 40155
5 1 40169
0 6 40174
8 7 40182
0 2 40187
0 2 40208
0 1 40211
0 6 40228
9 5 40236
0 4 40248
6 5 40252
5 2 40254
0 2 40260
0 4 40263
0 2 40277
0 6 40282
0 4 40299
0 2 40302
7 1 40309
0 3 40321
0 2 40330
7 6 40334
0 7 40354
0 1 40364
7 5 40381
0 7 40394
0 3 40395
7 5 40410
0 1 40446
0 1 40447
0 5 40454
0 6 40478
0 9 40489
9 2 40500
4 2 40501
0 8 40508
9 5 40512
6 5 40526
0 6 40534
0 3 40564
0 9 40569
4 1 40585
0 9 40588
4 2 40634
3 1 40635
7 4 40649
5 1 40651
0 4 40653
0 7 40665
7 2 40668
0 6 40671
0 8 40672
7 4 40678
0 7 40679
7 1 40700
9 3 40710
7 2 40713
7 3 40714
9 5 40739
0 2 40753
5 2 40758
0 4 40774
5 2 40803
0 6 40828
0 3 40837
2 1 40839
0 4 40842
5 4 40855
0 8 40858
0 1 40860
0 1 40866
9 2 40874
7 1 40877
9 6 40879
9 5 40882
5 2 40886
2 1 40896
3 2 40907
0 1 40919
5 3 40929
0 2 40931
0 9 40939
0 1 40947
0 4 40949
0 9 40962
0 5 40964
6 4 40968
0 4 40991
0 7 40994
0 6 41010
4 3 41013
0 2 41014
0 6 41017
4 1 41020
0 2 41038
6 3 41039
5 2 41047
0 9 41052
3 2 41060
5 2 41073
4 3 41076
0 4 41077
8 7 41104
0 2 41108
0 8 41112
0 4 41117
0 9 41118
6 3 41122
0 3 41124
0 2 41129
0 2 41134
2 1 41137
0 8 41150
8 2 41166
9 8 41169
4 3 41174
0 1 41175
0 8 41177
6 5 41191
0 6 41193
2 1 41194
7 2 41217
0 3 41222
6 2 41227
0 3 41239
0 6 41244
9 6 41261
7 6 41273
0 6 41281
5 2 41284
7 2 41287
5 2 41292
4 2 41298
0 1 41300
5 3 41307
0 1 41336
2 1 41347
0 5 41348
0 8 41361
8 1 41380
0 7 41386
0 4 41392
0 9 41393
0 9 41405
0 1 41423
0 8 41436
9 8 41438
0 8 41442
0 4 41444
0 3 41446
0 7 41449
0 6 41467
0 2 41473
0 2 41474
0 8 41483
0 5 41489
3 2 41491
6 1 41501
7 4 41513
0 1 41523
6 5 41526
6 5 41527
0 9 41533
5 4 41539
8 7 41542
0 1 41553
7 3 41555
0 1 41558
0 3 41569
4 3 41576
9 2 41581
0 6 41609
0 3 41611
0 1 41619
0 8 41624
0 8 41625
4 2 41637
3 2 41638
0 3 41643
6 2 41651
0 3 41658
0 9 41666
0 8 41679
6 1 41688
0 9 41697
0 8 41698
0 9 41708
5 1 41711
0 4 41715
0 4 41716
6 5 41731
0 7 41734
6 3 41737
8 5 41747
0 9 41753
0 6 41757
0 8 41759
0 4 41764
0 8 41770
0 3 41779
0 7 41807
5 1 41815
7 6 41841
0 1 41847
4 2 41848
0 2 41849
9 2 41862
0 6 41863
4 3 41875
3 1 41882
8 1 41892
6 1 41896
7 2 41917
8 3 41927
0 1 41933
4 3 41948
0 1 41949
6 2 41952
0 7 41953
8 6 41954
0 1 41959
5 3 41969
0 2 41972
0 8 42004
6 3 42017
0 3 42023
5 4 42024
0 4 42033
0 2 42036
0 1 42045
2 1 42058
0 4 42060
7 1 42062
0 2 42068
4 1 42074
7 2 42075
2 1 42077
0 4 42086
6 1 42096
3 2 42106
0 3 42114
5 1 42115
0 8 42123
6 3 42132
6 1 42134
0 5 42147
8 4 42148
0 3 42156
0 4 42167
0 1 42172
0 6 42179
5 2 42181
0 4 42194
6 5 42203
0 3 42212
5 4 42235
0 7 42237
0 9 42242
0 3 42259
0 1 42262
0 8 42264
0 3 42265
0 4 42271
0 7 42323
0 2 42331
9 5 42335
0 5 42339
0 5 42347
0 6 42353
8 3 42369
0 6 42378
0 7 42384
9 6 42387
0 1 42395
4 2 42401
7 3 42417
0 7 42419
7 3 42433
0 8 42448
2 1 42449
0 8 42457
0 2 42466
0 4 42467
0 4 42478
0 2 42491
0 8 42500
0 4 42512
0 3 42523
0 8 42534
0 8 42543
0 7 42545
4 3 42550
0 1 42554
0 8 42555
6 1 42557
8 7 42559
0 3 42563
6 1 42564
0 2 42570
9 2 42574
0 8 42582
0 4 42589
0 1 42603
6 4 42618
0 5 42636
2 1 42649
5 3 42654
0 6 42656
0 8 42671
0 8 42684
6 4 42687
0 2 42694
9 6 42695
0 7 42702
0 5 42711
0 3 42722
0 6 42724
2 1 42738
0 1 42745
0 1 42748
6 2 42752
0 8 42775
0 4 42797
9 3 42819
3 1 42822
7 6 42830
0 4 42835
0 7 42854
6 1 42869
6 5 42879
0 8 42889
7 5 42901
7 4 42904
0 3 42907
3 1 42910
0 1 42915
0 2 42922
8 5 42958
0 4 42962
0 1 42970
0 7 42973
0 7 42986
0 2 43009
8 3 43037
0 4 43039
0 9 43047
9 8 43051
0 2 43057
8 5 43060
0 2 43065
0 7 43066
0 3 43077
3 1 43080
6 3 43100
0 4 43101
0 4 43102
0 6 43104
0 8 43106
0 8 43122
0 9 43133
5 2 43147
0 2 43149
0 7 43151
0 2 43165
2 1 43188
0 9 43192
7 2 43197
0 3 43203
0 9 43213
5 1 43214
0 9 43226
0 9 43242
0 1 43245
0 9 43252
0 8 43260
8 2 43264
4 3 43266
0 2 43270
8 4 43290
7 5 43300
0 3 43332
0 5 43339
5 2 43348
0 3 43354
4 2 43358
0 3 43364
6 1 43379
0 7 43382
6 5 43387
8 2 43399
0 2 43401
6 5 43416
0 5 43418
0 1 43426
0 7 43428
2 1 43441
0 2 43453
7 4 43458
0 2 43475
0 3 43484
0 6 43497
5 4 43502
0 3 43505
0 8 43509
8 4 43525
3 1 43536
9 5 43546
4 2 43554
0 5 43564
0 7 43568
0 7 43577
0 6 43590
0 2 43592
6 4 43604
0 4 43607
0 7 43609
0 5 43639
0 9 43641
0 2 43664
9 4 43670
0 5 43672
0 4 43675
0 3 43677
0 4 43678
0 8 43688
0 4 43689
0 1 43722
0 3 43754
0 4 43764
5 2 43768
0 3 43784
2 1 43788
0 8 43809
3 1 43816
4 2 43817
0 4 43831
9 5 43833
8 2 43837
8 1 43844
0 2 43851
0 3 43858
0 7 43861
0 4 43870
4 3 43884
0 8 43886
2 1 43894
9 2 43904
9 3 43909
5 2 43922
0 7 43937
6 2 43938
5 2 43942
0 6 43966
3 1 43969
4 3 43982
0 6 43994
0 3 43999
0 4 44007
0 6 44008
7 3 44016
0 7 44018
0 8 44020
8 5 44022
0 6 44025
0 7 44027
0 6 44034
0 2 44036
0 1 44040
7 6 44050
0 6 44054
0 9 44064
0 3 44066
0 3 44069
8 3 44070
0 9 44079
0 6 44081
9 1 44082
0 5 44100
3 2 44102
5 3 44136
0 9 44154
0 7 44163
0 5 44175
0 6 44176
8 4 44177
8 5 44189
0 2 44196
8 5 44215
0 8 44232
2 1 44236
9 1 44237
3 1 44253
0 2 44255
0 7 44256
0 9 44257
9 4 44260
3 1 44261
0 8 44262
0 1 44265
6 3 44268
0 5 44280
0 6 44288
7 1 44298
5 3 44300
0 3 44301
0 7 44314
0 1 44316
8 2 44321
5 3 44324
9 8 44327
8 3 44330
2 1 44344
0 7 44356
0 8 44363
8 6 44391
0 9 44395
5 2 44402
8 1 44410
0 6 44412
5 3 44416
4 3 44418
0 6 44422
0 8 44431
0 5 44433
0 6 44467
7 4 44474
0 7 44484
0 2 44529
8 7 44546
0 9 44547
0 6 44562
0 7 44564
0 5 44568
0 7 44571
0 6 44575
0 3 44584
7 5 44590
0 3 44593
3 2 44594
0 6 44597
3 2 44606
0 7 44612
0 7 44614
0 4 44629
0 2 44634
0 4 44637
4 2 44638
0 5 44640
0 7 44647
8 7 44660
0 8 44661
0 9 44666
6 2 44668
0 1 44669
0 8 44673
7 2 44675
0 5 44682
4 3 44686
7 2 44697
0 9 44702
0 5 44718
0 1 44728
0 3 44732
3 1 44740
0 6 44741
4 2 44757
0 6 44765
4 2 44769
0 4 44774
0 6 44775
6 2 44787
0 9 44790
0 7 44797
0 9 44813
0 9 44830
6 4 44831
0 7 44839
2 1 44847
5 1 44851
9 8 44852
4 2 44879
0 1 44883
0 5 44892
3 2 44894
0 3 44904
0 3 44905
0 2 44911
7 2 44923
8 6 44927
0 1 44965
0 6 44974
0 5 44978
0 4 44980
0 5 44982
0 3 44986
0 9 44991
0 2 45007
0 3 45025
3 2 45027
0 6 45031
0 6 45032
0 9 45037
0 9 45046
9 2 45050
0 9 45062
0 3 45066
0 3 45077
0 1 45078
0 1 45082
9 8 45083
0 6 45102
0 2 45119
3 2 45121
9 2 45125
2 1 45127
0 6 45146
0 1 45148
7 5 45163
6 4 45172
5 4 45174
4 1 45176
0 2 45186
0 8 45193
0 7 45199
0 5 45201
4 2 45217
8 6 45223
0 9 45230
9 1 45245
0 6 45254
0 1 45255
7 2 45258
7 4 45267
5 4 45268
0 5 45275
0 8 45278
0 3 45290
9 2 45316
0 9 45317
0 4 45318
0 9 45319
0 1 45320
0 3 45340
4 1 45358
0 1 45366
5 3 45377
0 7 45384
0 2 45392
0 4 45395
5 2 45396
0 1 45405
2 1 45406
5 4 45408
0 1 45426
0 5 45431
5 1 45441
7 4 45450
5 1 45460
0 1 45463
6 5 45477
0 1 45478
6 5 45480
0 2 45481
0 3 45499
0 2 45502
9 7 45517
0 3 45521
5 2 45524
2 1 45530
0 4 45545
0 8 45548
0 5 45554
0 9 45565
0 5 45569
0 8 45573
0 2 45577
0 1 45579
0 4 45581
0 1 45585
6 2 45599
0 2 45614
0 1 45623
6 3 45638
0 5 45647
0 9 45655
0 5 45662
9 7 45676
0 8 45686
7 5 45699
0 6 45720
9 3 45751
3 2 45775
4 3 45779
0 8 45781
0 6 45783
9 5 45784
0 5 45792
5 3 45799
2 1 45818
0 5 45822
4 2 45838
2 1 45849
0 3 45860
0 9 45863
5 1 45889
8 6 45892
9 7 45895
0 3 45896
4 3 45901
0 1 45909
4 2 45913
0 6 45917
7 4 45920
0 9 45923
0 2 45931
8 2 45946
0 4 45951
0 9 45957
6 1 45979
0 9 45984
0 6 45993
0 6 45996
0 8 46011
0 6 46019
5 4 46028
0 5 46033
0 7 46035
0 3 46109
0 1 46116
0 3 46122
5 1 46132
0 4 46142
0 1 46148
5 4 46164
2 1 46182
0 5 46183
9 3 46187
0 7 46202
7 6 46204
9 8 46219
4 2 46222
4 3 46236
9 3 46240
0 9 46241
9 7 46243
0 8 46248
0 5 46251
7 4 46252
0 1 46257
7 4 46261
0 3 46272
0 9 46285
0 2 46298
0 8 46312
6 4 46318
0 4 46320
0 1 46330
2 1 46337
8 4 46351
6 1 46361
2 1 46369
0 2 46375
2 1 46395
4 2 46408
3 2 46416
8 6 46435
9 7 46453
0 3 46455
0 8 46468
7 4 46470
0 6 46473
8 5 46474
5 3 46521
0 4 46533
0 8 46535
0 2 46537
0 1 46553
3 1 46555
8 7 46560
3 2 46564
8 2 46573
0 1 46574
4 1 46588
9 8 46593
4 2 46597
5 2 46602
8 3 46604
0 8 46605
4 3 46636
6 2 46662
0 8 46671
7 1 46674
0 5 46688
3 2 46689
0 4 46694
0 5 46708
0 8 46722
0 5 46724
0 1 46730
7 2 46745
0 4 46760
5 2 46761
0 6 46766
0 1 46769
0 2 46771
0 4 46777
3 1 46794
7 1 46799
0 6 46801
8 3 46802
3 1 46803
7 2 46807
9 6 46814
8 1 46817
0 5 46822
2 1 46826
0 6 46827
0 4 46832
0 7 46834
0 7 46841
0 7 46851
8 1 46857
0 7 46876
0 6 46886
0 4 46894
0 3 46901
0 7 46914
0 3 46922
0 8 46933
5 4 46935
0 6 46937
0 5 46939
0 1 46943
0 6 46945
9 6 46955
6 1 46958
4 3 46959
0 8 46987
0 9 46989
4 2 46993
0 3 47000
3 1 47003
0 1 47021
6 4 47028
4 2 47041
0 7 47050
0 7 47052
6 2 47055
0 2 47063
0 2 47065
0 3 47102
8 2 47113
2 1 47124
8 5 47137
0 4 47159
0 9 47160
0 7 47162
0 9 47177
5 3 47183
8 5 47197
9 3 47200
0 9 47207
4 2 47209
3 2 47212
0 5 47223
0 9 47236
0 8 47237
0 6 47243
7 2 47246
6 2 47249
0 3 47272
0 2 47279
0 4 47280
9 8 47300
0 7 47305
7 4 47312
0 4 47328
0 4 47340
6 5 47343
8 6 47346
0 8 47352
0 6 47358
6 3 47370
0 2 47377
0 8 47378
7 1 47380
0 8 47382
3 2 47423
7 4 47424
0 8 47442
4 3 47443
9 5 47455
2 1 47475
0 8 47489
0 7 47500
0 6 47506
0 9 47517
2 1 47520
4 1 47537
0 3 47565
0 2 47568
0 2 47571
0 3 47578
0 3 47579
0 5 47583
0 4 47590
0 2 47601
0 2 47625
8 7 47626
0 1 47629
7 2 47653
0 3 47654
9 2 47656
4 3 47659
0 6 47667
0 3 47670
0 2 47685
0 5 47686
0 9 47698
9 7 47703
6 4 47704
0 6 47713
0 1 47725
0 5 47729
0 4 47736
0 8 47740
0 4 47741
6 5 47765
0 1 47768
0 9 47791
8 5 47799
0 9 47812
0 7 47852
0 9 47853
0 4 47857
8 1 47861
0 3 47865
0 4 47870
2 1 47892
0 5 47896
0 3 47898
0 1 47916
9 5 47917
3 1 47924
6 5 47926
3 1 47931
8 2 47934
0 9 47950
0 4 47951
5 2 47958
0 7 47959
0 8 47962
0 3 47968
0 6 47972
5 1 47976
0 6 47984
0 1 47991
0 1 47992
0 5 47996
9 8 48004
9 5 48007
0 4 48019
0 4 48020
5 2 48026
0 7 48030
9 1 48045
9 3 48071
4 2 48081
0 7 48082
0 2 48088
6 3 48096
0 9 48111
7 4 48113
0 2 48161
6 3 48166
9 8 48167
0 9 48169
0 2 48177
0 8 48191
0 2 48195
0 7 48205
3 2 48207
0 9 48218
4 3 48228
0 4 48229
0 7 48230
0 6 48231
7 3 48241
0 6 48260
0 7 48272
8 6 48279
6 4 48280
0 3 48285
0 1 48287
0 6 48297
0 7 48300
0 7 48310
5 3 48319
0 7 48339
7 3 48343
0 5 48348
8 5 48352
0 2 48362
0 1 48369
0 8 48377
0 9 48378
4 1 48379
0 3 48387
0 1 48395
5 1 48409
0 8 48418
0 5 48434
7 6 48438
0 6 48447
0 7 48454
8 4 48456
2 1 48457
8 1 48471
3 1 48488
0 8 48490
0 6 48491
0 9 48511
0 5 48530
4 1 48540
0 1 48548
0 7 48550
0 8 48555
0 4 48568
0 7 48573
0 5 48579
5 4 48580
0 5 48594
0 3 48604
5 3 48615
0 5 48619
3 2 48621
0 7 48622
9 6 48623
0 5 48626
6 3 48632
0 1 48639
0 5 48659
0 1 48660
0 8 48664
0 6 48668
0 9 48673
3 1 48678
0 1 48689
4 3 48698
0 6 48699
5 1 48702
0 7 48759
0 1 48764
9 6 48766
0 8 48772
5 4 48775
0 7 48790
0 7 48793
0 8 48795
0 7 48798
0 8 48801
2 1 48806
8 7 48812
0 7 48817
0 4 48818
4 3 48834
0 3 48843
0 1 48854
7 2 48856
0 1 48873
3 2 48874
0 3 48878
0 3 48895
5 1 48906
8 7 48910
0 6 48914
9 2 48925
9 8 48926
0 9 48935
8 2 48946
5 3 48966
0 9 48967
7 6 48975
9 4 48979
0 9 49017
8 3 49021
0 4 49038
6 3 49075
3 1 49082
0 6 49083
0 6 49089
0 4 49103
0 3 49116
0 2 49117
0 8 49126
2 1 49146
0 7 49148
8 2 49151
4 3 49154
0 3 49157
2 1 49158
0 5 49166
0 6 49172
7 3 49179
0 8 49180
0 4 49182
5 2 49191
6 4 49199
0 7 49217
0 1 49223
0 4 49224
9 8 49241
5 4 49246
8 2 49260
0 7 49269
0 5 49271
9 4 49284
0 7 49295
9 6 49296
2 1 49302
0 5 49308
4 2 49310
0 7 49340
7 6 49343
0 7 49344
0 9 49345
0 7 49347
8 5 49352
6 5 49369
0 9 49373
6 4 49378
0 5 49382
0 4 49392
8 2 49402
0 6 49416
4 3 49419
0 3 49430
0 1 49458
4 1 49464
0 9 49475
7 4 49504
0 6 49506
6 3 49511
0 3 49520
8 6 49529
0 4 49532
9 7 49543
0 4 49557
0 6 49566
0 1 49572
6 4 49584
2 1 49607
0 6 49638
0 6 49640
0 4 49645
7 2 49654
7 1 49663
0 5 49667
5 4 49670
0 8 49675
0 6 49687
9 8 49698
3 2 49700
0 3 49702
0 9 49716
0 9 49725
0 4 49737
0 4 49745
0 6 49760
7 4 49762
0 1 49776
0 4 49784
0 4 49801
0 8 49804
0 4 49809
0 6 49812
0 4 49827
8 1 49831
0 3 49847
0 1 49855
5 1 49858
0 7 49867
0 8 49878
0 6 49887
9 5 49892
0 7 49909
0 3 49910
0 6 49920
0 1 49929
0 9 49935
6 1 49948
8 3 49949
5 3 49958
0 6 49992
0 5 50000
0 4 50010
8 5 50015
5 2 50058
0 5 50069
0 1 50070
6 5 50082
0 8 50095
2 1 50096
6 1 50102
3 2 50108
0 3 50117
6 5 50135
5 3 50139
8 3 50145
8 2 50149
5 3 50150
0 9 50161
2 1 50186
0 2 50196
4 2 50198
0 5 50204
0 3 50219
0 7 50220
7 4 50232
0 7 50234
4 3 50271
3 1 50275
8 6 50281
0 4 50287
0 7 50291
0 6 50302
0 1 50304
6 2 50306
8 2 50311
7 6 50312
8 6 50316
0 5 50342
6 5 50358
0 5 50365
0 5 50371
8 6 50378
0 5 50391
0 8 50396
4 1 50400
2 1 50402
0 6 50412
0 9 50421
0 8 50444
0 1 50447
0 5 50491
0 6 50492
8 6 50501
0 2 50507
0 2 50517
0 8 50518
0 6 50523
4 3 50529
7 2 50532
0 3 50537
0 9 50545
8 5 50546
6 4 50547
0 1 50563
8 6 50581
0 6 50584
4 3 50604
0 4 50616
0 3 50622
0 5 50628
9 3 50643
0 3 50648
7 2 50660
7 3 50671
0 8 50672
3 2 50678
0 4 50690
3 2 50692
0 1 50694
0 4 50695
0 5 50704
9 3 50723
0 1 50735
0 5 50739
0 2 50741
0 7 50744
9 6 50749
0 9 50756
0 8 50764
4 1 50771
0 7 50772
0 3 50784
0 9 50789
4 1 50792
0 4 50803
0 8 50811
0 9 50819
0 9 50822
0 7 50829
0 4 50831
6 1 50835
0 9 50836
0 3 50839
7 2 50850
4 3 50852
0 7 50863
5 4 50865
0 2 50866
5 3 50874
0 6 50875
6 3 50882
4 1 50902
7 6 50907
0 1 50914
7 4 50916
3 1 50930
0 7 50933
0 9 50946
0 4 50957
6 5 50962
4 3 50963
9 1 50974
0 9 50981
0 1 50982
0 6 50984
0 7 50992
0 5 50996
0 3 50997
0 2 50999
0 4 51012
0 5 51021
7 5 51023
0 1 51031
0 8 51037
0 2 51039
4 2 51042
0 8 51054
0 8 51081
0 1 51087
0 3 51097
0 3 51104
0 2 51105
0 3 51117
0 9 51120
8 2 51136
0 8 51138
0 3 51144
0 3 51145
4 2 51149
0 9 51160
0 8 51163
0 8 51167
5 4 51169
4 1 51171
7 6 51178
6 5 51179
0 1 51205
4 2 51232
0 1 51248
0 5 51261
2 1 51270
0 6 51282
6 1 51286
0 1 51287
0 6 51288
0 2 51301
6 2 51304
5 2 51308
8 3 51316
0 4 51318
0 2 51325
6 3 51328
9 2 51344
9 8 51354
0 1 51401
7 1 51402
0 3 51436
3 2 51448
0 3 51458
7 1 51466
0 4 51467
0 1 51473
0 9 51489
0 7 51501
0 5 51505
3 2 51513
0 5 51514
7 6 51526
0 8 51549
6 5 51554
5 2 51562
3 2 51568
5 3 51572
8 5 51590
0 1 51593
0 5 51609
0 6 51613
0 4 51614
8 7 51616
0 4 51630
0 8 51634
8 6 51641
5 3 51647
0 6 51650
8 5 51659
0 2 51662
0 4 51672
0 4 51689
0 2 51710
0 9 51726
0 9 51736
0 1 51738
9 6 51750
9 8 51758
0 7 51761
4 1 51762
